"idTask","task content 1","idTag","tag"
"cec5ed9b-90b4-4824-8788-1f5924e81f2b","Apple y Google se atragantan con su asalto a la sanidad en EEUU","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"f00fff43-8a8e-453b-af4d-d9526e5898ba","Los jóvenes han necesitado más ayuda psicológica después de la pandemia","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"6d6cecf2-49f7-4393-bd99-59daf383b444","¿Sergio Ramos o el Real Madrid? Capello tiene claro de qué parte está","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"23927696-7aea-4fcf-a75b-b513c4ec7cb4","Quartararo: Teníamos ritmo, pero no para ganar","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"a9fcf0fd-80dd-41d1-8063-c1e45d746503","Japón permitirá la entrada de hasta 10.000 espectadores en los JJ. OO. de Tokio","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"27ea9b21-9d95-469d-ad1a-7b6d4f78c409","Descripción de Tu Propósito de Vida","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"cb4b86c7-2611-488a-a1da-081df0f86042","Casado, sobre los indultos: \"Elegís el deshonor y tendréis el conflicto\"","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"fc71b137-9227-4ddf-a31c-28cb2d8262df","La abuela cumple cien","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"b9362e4d-75dc-4375-9d03-6785354aa323","La Generalitat establirà a partir de l'1 de juliol la recàrrega mínima de la targeta TuiN de Metrovalencia en cinc euros","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"6ef10fff-66d5-4f9b-88d5-22e55a28edcd","La Costa del Sol comercializará visitas al Geoparque de Granada","2514187e-bc5e-42e1-a19f-3e9ce48da0b4","medio_ambiente"
"8c1d504b-9331-4c58-973f-77721956b726","El lado oscuro de Chelo García Cortés: confiesa que llama a Marta \"ojos de besugo\" cuando se enfadan","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"297674ca-5833-4b56-9004-4a2fcf161464","Crónica de la resaca","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"2515c494-d027-4092-9b6e-7ec8830381bf","La última plaza de permanencia para Villa o Guía","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"1abe69b9-fbe5-47b6-aa62-8063a0c20d42","Ofertas de Prime Day: ahorrar hasta 90 euros en los robots aspiradores Yeedi","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"91a3b69e-a241-4852-a0ce-0fc731eebbbb","Verstappen y la estrategia tumban a Hamilton","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"fe1220d2-ff18-4939-8ca9-aba4a166dd9d","Fab Lab Barcelona recibe el premio STARTS por promover la economía circular","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"8d1c570b-2a87-445e-b69f-60d06dcb534c","El Constitucional decide esta semana si las restricciones excedieron al estado de alarma","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"e61a1237-32b3-4b7a-bb44-7880d647ce56","Servicios de emergencia atienden y trasladan a parapentista herido en Sierra Espuña","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"1d018fae-e742-4d55-835b-71fca3c6a8be","Festival Alamar","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"52d21ac5-3e30-4aa7-86c0-4b4dfef16f6b","España confía en los pequeños municipios para la gestión y desarrollo de las estrategias del reto demográfico","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"06add8cd-775d-42f4-8559-ecb47c6bd9d8","Pablo Casado reflexionará sobre el futuro de la Democracia Cristiana","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"7bd636e7-eaae-47a2-99f4-51052bfa789b","La comida a domicilio, de moda en Valladolid: 2.400 negocios incorporan el teleservicio","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"aca7c3b2-afa3-4141-bd0f-21fe752f4332","Gilmour pone en alerta a la Euro: un positivo por Covid-19 que hace temblar a Escocia e Inglaterra","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"1a31a84d-3a9b-4645-80f8-709dc87eddc5","PSOE plantea en Consejo de Europa reformar sedición y rebelión para evitar penas desproporcionadas si no hay violencia","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"a04eaaa2-f08a-44a7-a471-4830e703adc6","La ultraderecha de Le Pen lejos de la victoria prevista en las regionales francesas","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"678a55da-2d42-4618-bb1c-83c653054383","Batalla campal en plena calle Mendizábal","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"f2ee5cb0-b703-4cf6-a279-45cc0e981f33","Zumarraga | Solo pueden bailar los dantzaris","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"7569dcb7-6bf9-437d-b0c6-99d40121ccf0","Verano 2021: frases para celebrar el comienzo de la estación","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"8594c71b-69ef-4b05-9f9c-46b6daa0e173","El presidente del Círculo de Economía desvela que Aragonès no quería saludar al Rey pero sí al presidente coreano","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"bcbf96c2-9e50-45ee-95d6-33d841cc6f3b","GMV implanta su sistema de gestión de flotas en el Tram de Barcelona","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"a93993a2-9ae1-4cef-94ff-51d5d2f3a13b","El look de graduación de la hija de Vicky Martín Berrocal que querrás ponerte en tus próximos eventos BBC","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"3da1b1c7-f078-45fc-8656-e7a9d9d3a5ea","‘Codos contra COVID’ del IES Mariano Quintanilla, Premio Nacional de Iniciación a la Investigación Tecnológica","e611dcb0-5932-47c9-8fc6-320645f7185f","educacion"
"b509f20e-ffe9-4edf-8ffe-40dbc349bdf8","Lijado sin polvo, con BONA","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"dcd70b8e-ab1b-4169-ba39-be3a6e932010","Montilivi torna a plorar (0-2)","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"5bb98b2d-11be-4b0e-b4d6-5046699f5e30","Muere el monitor vigués de taekwondo condenado por abusos a una niña","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"e9a1e133-9545-48a2-b4de-2079e5516e4a","\"No hace falta ser un genio para ver que tenemos un problema\"","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"10859cf2-b616-4bdf-9b6f-dbdf6bdb61e4",44368,"689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"eb625118-2f72-4d89-acd4-439cf7266d9b","Nuevo pulso de Puigdemont y Puigneró al presidente Sánchez: «explique los indultos en el Parlament»","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"92e844d3-24d8-40b2-bfcf-cf53b12452e7","La Gerencia del Área Integrada de Cuenca habilita dos teléfonos para que la población entre 40 y 49 años de la capital solicite cita para vacunarse","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"ea9cf0b3-97a0-43e6-87b2-d96eb7f1b730","La mediación continúa su lucha contra la mala praxis en la bancaseguros","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"ee54a71c-1658-44bc-821d-e198c1f5eecf","Utilizamos cookies","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"c16830c2-9a75-4448-abf4-019ebe42302c","Apple Arcade añadirá, en breve, estos potentes y conocidos juegos a su catálogo","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"d897e52e-0bcf-4bc2-a6c8-f33b79b5aab1","La Italia ‘B’ de Mancini se basta para derrotar a Gales: lleva 30 partidos sin perder (1-0)","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"81b0e5f9-fd3a-47c2-80dc-d4f772966299","Obert el termini de preinscripció de graus i dobles graus del Campus d'Alcoi de la UPV","e611dcb0-5932-47c9-8fc6-320645f7185f","educacion"
"3e84b49d-e959-4ae8-b8f4-a43f4ef56f8a","Partidos paraguayos inician elecciones para candidatos a las municipales","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"45675daf-4fcc-4484-ab86-a68602b2f021","The Evolution of Ownership Structures","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"c73ea12c-b71f-4269-9619-76af6f38c14d","Así son los detergentes y cosméticos sin químicos del CSIC que pronto podrán comercializarse","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"ebdd1957-4b1e-44f8-8d24-2f9a68a050c1","Jordi Simo: “Con RUBIO® WOODCREAM la madera de nuestras fachadas ha renacido”","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"3575ad06-1508-4c9f-9fef-eaea8f769057","Primera División Femenina, el Barça remonta en la segunda parte frente a la Real","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"815a8847-2fb8-4edb-8f58-d300f0a359ad","Las posibilidades de La Roja de ser primera, segunda o tercera en la Eurocopa","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"69bc26a7-c8a0-4919-b07e-02ec54f23777","Un nuevo monumento en honor a las víctimas del Desembarco de Normandía","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"f5624e7c-7772-41f4-acc7-5b36c4e06e2c","Incautan más de mil plantas de marihuana en una operación antidroga en Tomelloso","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"6e5c47c9-b94b-430e-a5b0-35b38dbd791b","¿Cuántos tipos de yoga hay y cuál es el que más conviene según tu cuerpo y objetivos?","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"c755463e-7ad5-498a-97b8-a3f9f74bac0d","El grito insuficiente de Morata","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"e834c6ff-5025-4583-a409-4ba65a2a0de3","El COE homenajea a Orlando Ortega y Ruth Beitia","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"639846e6-1b0f-4b51-a35f-3206c8626885","El independentismo pide con 200.000 firmas la amnistía y no solo los indultos","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"d9a93a19-4cce-44b3-92fd-89061384c598","Geena Davis y Susan Sarandon se reencuentran por el 30 aniversario de 'Thelma y Louise' y recrean su famoso beso","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"811109bb-8ddf-4b99-a7bb-120f23824fbd","Bale quiere evitar el pleno de Italia","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"6e9ef6b8-b527-4eb9-8997-a9d7619cce35","Mercado de artesanía en Viguera","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"c200844b-a7b4-4ac3-8ce1-4b31380e47f8","Salceda sale a la calle para reclamar la segunda Galiña Azul","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"e566d183-a36f-4ac2-85f0-3b7b51383b38","Los sindicatos rechazan desconvocar los paros en ArcelorMittal si la multinacional no cumple con los contratos relevo","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"d2bc1c00-0e87-4a72-a909-92f7c2ec0ac4","O verán estréase con nubes, chuvia e fresco","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"faad4149-9177-4d04-bb2e-4bac53522ec0","El Santa Marta acaba el cuento de la 2020-21 con final feliz","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"5f505ece-46ee-4730-b254-5b70690973e2","Sánchez confirma que mañana propondrá los indultos a los líderes del procés","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"6efb56f2-8115-4978-aa47-faadef8dcf31","Utilizamos cookies","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"1232827b-5353-467e-9998-11a96e4d26e3","Las Gabias diseña una programación cultural de verano segura y al aire libre","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"58515e42-7cac-4cb0-8616-606b699581a1","“Cap San Antonio” engancha y arrastra una pontona en Brasil","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"8690bb05-a302-4113-987a-80cd49267187","Estatua gigante de una diosa budista en Fukushima porta una enorme mascarilla en ruego por el fin de la pandemia [EN]","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"a82e0260-d715-460b-ab7e-a4fca1e3525a","‘The Beatles: Get Back’, la banda sonora de noviembre en Disney+","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"4b879115-5a69-4834-82b3-735cb01733c8","Materiales que se oxidan y cómo funcionan en Minecraft","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"bf188469-e8a3-40f1-a4b9-b167a52d3bb4","Noticias Brexit: Tony Abbott celebra el acuerdo comercial con Australia tras la salida de la UE | Mundo | Noticias","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"6e895d09-da37-419c-b304-27ee1f5f856f","El virus en Almería pueblo a pueblo (21-06-21)","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"811b2a8d-20d4-4899-ab99-7daf67914ba7","200 personas se manifiestan en Barcelona por el Día Mundial de los Refugiados","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"d19b2b46-26de-4f6c-bf4f-7840c7de9e3c","Castilla y León recibirá esta semana 201.270 vacunas","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"4d8b4e92-9743-414b-9d0d-cba2965faf1d","Fallece el empresario Fernando González","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"e13ab245-e1ad-469c-a498-bb7bc278df92","El Concello, foco de las quejas ante la Valedora do Pobo","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"8ba7c1b3-8c94-4fd4-8df1-ddb40a7dcf23","Baleares aprueba ayudas por 9,8 millones para la compra de vehículos eléctricos","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"ea6febe4-0967-4d3f-a7e7-4a7bf9e413b1","EUR/USD sigue en riesgo de nuevos retrocesos – UOB","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"383e584c-0985-49a8-91f8-93ef1f99cb3f","Utilizamos cookies","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"b9113152-59b3-4bf8-aa9f-ddcc21dffa36","Fallece Luis del Sol, mítico jugador del Betis y campeón de Europa","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"12b6af2c-ac2c-4340-bf3b-1a413d55c03b","Amazon Prime Day: las mejores ofertas para tu maleta de vacaciones","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"9c1ed94a-8c7d-4f42-9ebc-369ee9c27201","Guaidó: “El retorno de la democracia a Venezuela será el retorno de nuestra gente”","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"72e7e907-a208-4b5b-85ed-de42c79ad8b9","CaixaBank y Aválam firman una línea de financiación de 140 millones para autónomos y pymes de La Región de Murcia","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"2c30c06b-886a-4bfc-a7aa-fc71c53f8738","EN RECUERDO DE JON HISEMAN, GRANDE DE COLOSSEUM","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"5095da60-d87b-438a-b5ca-270048c47e77","Cáritas programa un encuentro de jóvenes el 17 de julio","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"cbc366ca-d98a-498a-baf9-31aa1801301b","¿Qué se podrá hacer durante la verbena de Sant Joan en Barcelona?, Algunas restricciones seguirán vigentes pero la gran mayoría han caído este lunes","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"ff3b5cc0-4fba-435c-b0f7-cb9e87995cb7","The Falconeer: Warrior Edition detalla su resolución y rendimiento en PS5, PS4 y Nintendo Switch","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"94a35bd6-1179-485e-bc18-6b8d1ae3af06","Los 6 magistrados del ‘procés’ deberán reunirse para recalcular condenas y estudiar la excarcelación si hay indultos","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"23865487-9c3f-4286-a86b-80e58b24fefa","GOIKO pone a la venta dos de sus icónicas salsas en los supermercados de El Corte Inglés","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"f45cf7f8-debf-4357-a311-074477872884","La Junta reconoce la labor educativa en el Aula hospitalaria del Hospital Puerta del Mar (Cádiz)","e611dcb0-5932-47c9-8fc6-320645f7185f","educacion"
"b21b08a8-671d-4251-a9e0-c4314762340a","ICEX y la plataforma Zalando se unen para promocionar la moda española ante la crisis del Covid-19","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"8e534f71-ed45-4478-bcf8-415e6a3d3725","Violencia post-encuesta en Bengala Occidental: Calcuta HC rechaza la petición del gobierno de Mamata Banerjee para que se retire la investigación de la NHRC","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"96abd891-afd7-4fc4-a4ae-69d6ffe54c69","Page, en contra de los indultos","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"ce4e32a3-8412-4864-aace-e1b0dae02680","«Aquí vienen muchos turistas, pero los que vivimos somos pocos»","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"20b3f116-6645-483c-8aa9-a386331304d8","Gerentes de Servicios Sociales piden reducir a un 5% las sujeciones en residencias: \"Ya está bien de tenerlos atados\"","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"f760298e-819f-491a-b5c8-c1002faf1f31","La Marazuela, en Las Rozas, contará con una zona comercial de 7.500 metros cuadrados","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"a7de3eca-5ac2-44b1-9e89-05aedc142140","La avenida Teniente Coronel Muslera será asfaltada este lunes","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"196371be-fb1e-4728-b187-069e1fd3c1e6","Johnson advierte de que este 2021 será un año \"difícil\" para viajar al extranjero","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"d9adb815-ce80-4c5b-99af-9491760bcac6","Siria y Venezuela son los países con más desplazados","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"d42977cf-5834-44e0-8dce-350646f1c7fe","El ciclista José Luis Martínez recorre 1.000 kilómetros solidarios por la lucha contra el cáncer infantil","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"0f95bb5f-6480-449c-93c1-3c362d216a4f","Azpilicueta: Es un partido a cara o cruz, pero tenemos experiencia","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"b7ec28b3-39d9-46a1-9224-68c2cf80ab7e","China cierra mineros de criptomonedas y emite nuevas restricciones","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"dd4893f6-6c69-41b3-a204-d9e55097f15f","Ergin Ataman, del Anadolu Efes, mejor entrenador de la temporada en Euroliga","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"13ea58b9-c72c-4ed1-9be9-ddb907b1fe49","Avances en el endurecimiento de penas de los delitos contra los animales","2514187e-bc5e-42e1-a19f-3e9ce48da0b4","medio_ambiente"
"96fcff36-4d4c-4109-9e0d-044bd8492145","Seopan alerta de que la subida de precios de las materias primas está afectando “gravemente” a la producción","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"2a67c0e5-b748-4962-a551-afb73ea7164f","Artadi (Junts) acusa a Sánchez de hacer un mitin: «La agenda del reencuentro es un cuento»","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"289cb7f9-3278-499d-8641-f553a9e42978","Esto es lo que llevan ahorrado los salmantinos por la ‘supresión’ del impuesto de donaciones","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"72862942-ac23-4edd-9116-c26f7052f4a3","La Asociación Cívica entrega el galardón ‘Cívico del año'","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"a4d50542-1757-451b-8198-24d041185c1f","El Gobierno destina un millón de euros a la iglesia de San Nicolás en Villafranca","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"0b912c25-3ca5-4bce-8776-9d4dad7e7e5c","La falta de sueño está relacionada con la demencia y la muerte prematura, según un estudio. CNN , 18/06/2021","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"bd16ff88-65d3-42cb-ac50-9748b5b6ed1c","La cosecha española de cereales bajará un 18% anual, según cooperativas","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"db35797c-2ccc-48d8-bc52-c4f1278b18c9","Pedro Fernández aborda con Renfe la recuperación de la normalidad de los servicios ferroviarios","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"baab5761-8956-41c6-a9e9-f89f69581535","Imprescindibles para el Azkena Rock","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"80a0c55e-aa77-46a5-ae68-99fc97cceb52","La preocupación por la evolución del cáncer que padece Mila Ximénez ha reunido a toda su familia [VIDEO]","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"874abd10-1269-4ffd-abb3-c16bf04bdf42","Cómo influye la física computacional en la Fórmula 1","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"a53c858b-d9b9-47ac-82e8-c8a25ebe8cb6","Villa Capri: el nuevo restaurante italiano que lo va a petar","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"9b719cf1-caf7-4371-8a58-36b682c44cb3","Calvo pide “libertad no solo para las élites” y critica que “a la ultraderecha le parezca mal la diversidad territorial”","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"3904d826-a47a-4d38-9673-b271b4d5547a","Amazon Prime Day 2021: estas son las mejores ofertas","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"47b10424-a8dc-4565-82c8-2d5110d451c9","Invitación a Zazenkai del 20 de junio de 2021. Budismo Zen y las injusticias sociales","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"13b296dd-8f14-4099-9ffe-419d3257833f","PEDRO SÁNCHEZ, PRESIDENTE DEL GOBIERNO","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"9bc12485-cbfb-40c8-aaf9-49c8a56c00e8","Jorge Paradela, nuevo director de negocio del Sevilla FC","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"8d564300-962f-4198-a186-cb3fa702b13a","El carbono azul en Andalucía, ¿una oportunidad real para que las empresas compensen voluntariamente las emisiones?","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"61f43238-35d1-4ea4-997a-31a37e926200","Esther Gutiérrez destaca el esfuerzo de la Junta de Extremadura en la mejora de la red de centros educativos de Villanueva de la Serena","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"a5791371-9888-4a90-9027-d34288d4b9f9","Los guías profesionales y Fred Olsen, Premios de Turismo Islas Canarias 2021","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"cc8240c0-efb2-40bb-a83e-5a1d4fea502e","El futuro de Wi-Fi","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"d71978d3-aeb0-4e62-af0e-ae733a43ad86","Larreta se acerca a Lousteau","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"29cd8c61-960b-43d7-8625-7829f58921c9","Paderne avanza en sus polígonos agrarios","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"04c7223f-da44-4188-b273-cd5406707e83","El Rayo Vallecano asciende a Primera con un 0-2 en Girona","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"53ba2cf8-7853-4423-a3ca-043fd95b947f","Sillon de ruedas","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"7783381b-c75b-4779-8269-25c5cec851d2","La galería fotográfica del tercer partido entre Covirán Granada y Río Breogán","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"968d28f3-488d-42bc-9a53-69246805a113","Ascienden a 62 los casos positivos confirmados en el brote de Arnedo","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"cc435964-c213-45cb-9b86-267ddf58572b","La Policía Local de Santa Cruz desmantela un nuevo botellón en Las Teresitas con más de 60 personas","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"f9b117ec-39c4-4554-9b1c-3c6526639810","La novia de Nick Cannon le felicita por el Día del Padre anunciando que está embarazada","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"ec831163-68d0-400a-9c4d-52f0cf30cef0","Nuestra extraña obsesión por curiosear en las casas de los otros","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"52c5664d-38f5-407b-9307-5d4a33905328","¿Cómo es un tratamiento con Invisalign?","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"3fd21122-38b5-416a-9761-84687a7dd9eb","Denuncias sobre incumplimiento de obligaciones tributarias respecto a tributos internos.","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"d75041b2-b5e9-48bd-8849-072b22ee1192","Día internacional del WiFi 2021: de las laptops al Internet de las Cosas","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"c54df15e-9c07-49d6-b1e3-1f73391089a1","Detenidas tres personas por llevar a 28 inmigrantes ilegales hasta Almería en una embarcación a cambio de dinero","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"dd04db05-f1f3-44bd-b5cd-ef77d98de3d3","Comienzan los trabajos de Kideak, un programa para jóvenes migrantes \"pionero\" en el Estado","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"ba4fb996-cda8-4a28-b28c-2fc805d5f04f","Las residencias de ancianos hacen más fácil y feliz la vida a los mayores y a sus familias","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"26481b51-cc07-4504-9189-89be98f1123c","Sueldazo del cupón de la Once, resultados del domingo 20 de junio de 2021","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"00eee7fb-0e64-4417-8f0c-460765aa124b","Los padres de Ana Soria se niegan a rebajar la venta de su casa en Almería: así es por dentro","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"d1c3feba-cd1c-4e63-9533-1b460034656e","Tal día como HOY 21 de junio","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"97211380-3ab0-43e0-aa06-f006a4f80b82","«Empresas en Navarra», un buscador para conocer y dar a conocer empresas","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"c3d0c76c-3b42-481d-9853-8211d7d5a9f6","Abrirse al crecimiento: se acerca el futuro de la impresión comercial","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"046a5b72-a351-4c7d-8128-cb77789cca20","Comdata obtiene la etiqueta RSE en el nivel “Ejemplar”","2514187e-bc5e-42e1-a19f-3e9ce48da0b4","medio_ambiente"
"0c066fd9-4073-4f4c-a10d-6cdbe4a11cc9","Martín Presa: \"Con el ascenso se ha escrito la página más bonita de la historia del Rayo\"","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"69670fbd-4981-4175-9134-45747cbfc9de","Los Juegos de Tokio definieron el límite de espectadores que podrán asistir por sede","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"2cf6fe95-c8dd-4bfa-8f5d-63e24d15dff4","Alcázar y La Solana prueban la compatibilidad entre 5G y TDT","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"cbb81362-5e9e-4582-9deb-ea9ffc5fda0e","Últimas noticias indultos | Directo: Page, tras el anuncio: \"Mañana me va a doler todo el cuerpo\"","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
